ATM_Machine_ID,ATM_Brand,ATM_Type,ATM_Operation_Code,ATM_Operation_Time,ATM_Operation_Time_Start,ATM_Operation_Time_End,ATM_Name,ATM_Latitude,ATM_Longitude,ATM_City,ATM_Area,ATM_Address
ATM001212,HP,BSI,801,24 Hours,null,null,null,0.120863,117.480045,Bontang,Kalimantan Timur,null
ATM001282,HP,BSI,801,24 Hours,null,null,null,-5.1443786,119.4266385,Makasar,Sulawesi Selatan,null
ATM001352,HP,BSI,801,24 Hours,null,null,null,-0.861453,134.062042,Manokwari,Papua Barat,null
ATM001422,HP,BSI,801,24 Hours,null,null,null,4.633819,95.581812,Calang,Aceh,null
ATM001492,HP,BSI,801,24 Hours,null,null,null,3.292318,97.243711,Tapak Tuan,Aceh,null
ATM001562,HP,BSI,801,24 Hours,null,null,null,2.283614,97.79873,Singkil,Aceh,null
ATM001632,HP,BSI,801,24 Hours,null,null,null,2.970042,99.627872,Kisaran,Sumatera Utara,null
ATM001702,HP,BSI,801,24 Hours,null,null,null,3.196607,99.486537,Limapuluh,Sumatera Utara,null
ATM001772,HP,BSI,801,24 Hours,null,null,null,2.743902,98.314319,Sidikalang,Sumatera Utara,null
ATM001842,HP,BSI,801,24 Hours,null,null,null,3.566332,98.875152,Lubuk Pakam,Sumatera Utara,null
